Id,Source,Target,Weight,Type
18724,501,501,1,Undirected
18725,659,501,1,Undirected
18726,659,659,1,Undirected
18727,615,615,1,Undirected
18728,1248,615,1,Undirected
18729,1248,1248,1,Undirected
18730,941,615,1,Undirected
18731,941,1248,1,Undirected
18732,941,941,1,Undirected
18733,359,615,1,Undirected
18734,359,1248,1,Undirected
18735,359,941,1,Undirected
18736,359,359,1,Undirected
18737,1118,615,1,Undirected
18738,1118,1248,1,Undirected
18739,1118,941,1,Undirected
18740,1118,359,1,Undirected
18741,1118,1118,1,Undirected
18742,1884,1884,1,Undirected
18743,554,554,1,Undirected
18744,1443,554,1,Undirected
18745,1443,1443,1,Undirected
18746,830,830,1,Undirected
18747,733,830,1,Undirected
18748,733,733,1,Undirected
18749,1548,830,1,Undirected
18750,1548,733,1,Undirected
18751,1548,1548,1,Undirected
18752,709,709,1,Undirected
18753,1877,709,1,Undirected
18754,1877,1877,1,Undirected
18755,1304,1304,1,Undirected
18756,1388,1304,1,Undirected
18757,1388,1388,1,Undirected
18758,410,410,1,Undirected
18759,411,410,1,Undirected
18760,411,411,1,Undirected
18761,1859,1859,1,Undirected
18762,1721,1859,1,Undirected
18763,1721,1721,1,Undirected
18764,253,253,1,Undirected
18765,815,815,1,Undirected
18766,913,815,1,Undirected
18767,913,913,1,Undirected
18768,1267,1267,1,Undirected
18769,1504,1267,1,Undirected
18770,1504,1504,1,Undirected
18771,906,1267,1,Undirected
18772,906,1504,1,Undirected
18773,906,906,1,Undirected
18774,596,596,1,Undirected
18775,524,524,1,Undirected
18776,940,940,1,Undirected
18777,74,940,1,Undirected
18778,74,74,1,Undirected
18779,1822,940,1,Undirected
18780,1822,74,1,Undirected
18781,1822,1822,1,Undirected
18782,1728,940,1,Undirected
18783,1728,74,1,Undirected
18784,1728,1822,1,Undirected
18785,1728,1728,1,Undirected
18786,1672,940,1,Undirected
18787,1672,74,1,Undirected
18788,1672,1822,1,Undirected
18789,1672,1728,1,Undirected
18790,1672,1672,1,Undirected
18791,1632,1632,1,Undirected
18792,1538,1632,1,Undirected
18793,1538,1538,1,Undirected
18794,146,1632,1,Undirected
18795,146,1538,1,Undirected
18796,146,146,1,Undirected
18797,1068,1632,1,Undirected
18798,1068,1538,1,Undirected
18799,1068,146,1,Undirected
18800,1068,1068,1,Undirected
18801,1297,1632,1,Undirected
18802,1297,1538,1,Undirected
18803,1297,146,1,Undirected
18804,1297,1068,1,Undirected
18805,1297,1297,1,Undirected
18806,1046,1632,1,Undirected
18807,1046,1538,1,Undirected
18808,1046,146,1,Undirected
18809,1046,1068,1,Undirected
18810,1046,1297,1,Undirected
18811,1046,1046,1,Undirected
18812,1521,1632,1,Undirected
18813,1521,1538,1,Undirected
18814,1521,146,1,Undirected
18815,1521,1068,1,Undirected
18816,1521,1297,1,Undirected
18817,1521,1046,1,Undirected
18818,1521,1521,1,Undirected
18819,106,106,1,Undirected
18820,1170,106,1,Undirected
18821,1170,1170,1,Undirected
18822,1024,106,1,Undirected
18823,1024,1170,1,Undirected
18824,1024,1024,1,Undirected
18825,1408,106,1,Undirected
18826,1408,1170,1,Undirected
18827,1408,1024,1,Undirected
18828,1408,1408,1,Undirected
18829,718,718,1,Undirected
18830,1182,718,1,Undirected
18831,1182,1182,1,Undirected
18832,763,718,1,Undirected
18833,763,1182,1,Undirected
18834,763,763,1,Undirected
18835,1868,1868,1,Undirected
18836,639,1868,1,Undirected
18837,639,639,1,Undirected
18838,220,1868,1,Undirected
18839,220,639,1,Undirected
18840,220,220,1,Undirected
18841,890,1868,1,Undirected
18842,890,639,1,Undirected
18843,890,220,1,Undirected
18844,890,890,1,Undirected
18845,1351,1868,1,Undirected
18846,1351,639,1,Undirected
18847,1351,220,1,Undirected
18848,1351,890,1,Undirected
18849,1351,1351,1,Undirected
18850,642,1868,1,Undirected
18851,642,639,1,Undirected
18852,642,220,1,Undirected
18853,642,890,1,Undirected
18854,642,1351,1,Undirected
18855,642,642,1,Undirected
18856,40,1868,1,Undirected
18857,40,639,1,Undirected
18858,40,220,1,Undirected
18859,40,890,1,Undirected
18860,40,1351,1,Undirected
18861,40,642,1,Undirected
18862,40,40,1,Undirected
18863,22,1868,1,Undirected
18864,22,639,1,Undirected
18865,22,220,1,Undirected
18866,22,890,1,Undirected
18867,22,1351,1,Undirected
18868,22,642,1,Undirected
18869,22,40,1,Undirected
18870,22,22,1,Undirected
18871,799,799,1,Undirected
18872,22,22,1,Undirected
18873,1634,22,1,Undirected
18874,1634,1634,1,Undirected
18875,17,17,1,Undirected
18876,395,17,1,Undirected
18877,395,395,1,Undirected
18878,396,17,1,Undirected
18879,396,395,1,Undirected
18880,396,396,1,Undirected
18881,237,237,1,Undirected
18882,1628,237,1,Undirected
18883,1628,1628,1,Undirected
18884,1603,1603,1,Undirected
18885,974,1603,1,Undirected
18886,974,974,1,Undirected
18887,1312,1603,1,Undirected
18888,1312,974,1,Undirected
18889,1312,1312,1,Undirected
18890,911,1603,1,Undirected
18891,911,974,1,Undirected
18892,911,1312,1,Undirected
18893,911,911,1,Undirected
18894,1352,1603,1,Undirected
18895,1352,974,1,Undirected
18896,1352,1312,1,Undirected
18897,1352,911,1,Undirected
18898,1352,1352,1,Undirected
18899,157,1603,1,Undirected
18900,157,974,1,Undirected
18901,157,1312,1,Undirected
18902,157,911,1,Undirected
18903,157,1352,1,Undirected
18904,157,157,1,Undirected
18905,1738,1603,1,Undirected
18906,1738,974,1,Undirected
18907,1738,1312,1,Undirected
18908,1738,911,1,Undirected
18909,1738,1352,1,Undirected
18910,1738,157,1,Undirected
18911,1738,1738,1,Undirected
18912,695,1603,1,Undirected
18913,695,974,1,Undirected
18914,695,1312,1,Undirected
18915,695,911,1,Undirected
18916,695,1352,1,Undirected
18917,695,157,1,Undirected
18918,695,1738,1,Undirected
18919,695,695,1,Undirected
18920,638,638,1,Undirected
18921,83,638,1,Undirected
18922,83,83,1,Undirected
18923,443,638,1,Undirected
18924,443,83,1,Undirected
18925,443,443,1,Undirected
18926,953,638,1,Undirected
18927,953,83,1,Undirected
18928,953,443,1,Undirected
18929,953,953,1,Undirected
18930,1017,638,1,Undirected
18931,1017,83,1,Undirected
18932,1017,443,1,Undirected
18933,1017,953,1,Undirected
18934,1017,1017,1,Undirected
18935,1133,638,1,Undirected
18936,1133,83,1,Undirected
18937,1133,443,1,Undirected
18938,1133,953,1,Undirected
18939,1133,1017,1,Undirected
18940,1133,1133,1,Undirected
18941,1826,1826,1,Undirected
18942,301,301,1,Undirected
18943,1690,1690,1,Undirected
18944,910,1690,1,Undirected
18945,910,910,1,Undirected
18946,1207,1207,1,Undirected
18947,1111,1207,1,Undirected
18948,1111,1111,1,Undirected
18949,753,753,1,Undirected
18950,349,349,1,Undirected
18951,690,690,1,Undirected
18952,246,246,1,Undirected
18953,167,246,1,Undirected
18954,167,167,1,Undirected
18955,1236,246,1,Undirected
18956,1236,167,1,Undirected
18957,1236,1236,1,Undirected
18958,244,246,1,Undirected
18959,244,167,1,Undirected
18960,244,1236,1,Undirected
18961,244,244,1,Undirected
18962,496,496,1,Undirected
18963,1467,1467,1,Undirected
18964,704,1467,1,Undirected
18965,704,704,1,Undirected
18966,1698,1467,1,Undirected
18967,1698,704,1,Undirected
18968,1698,1698,1,Undirected
18969,323,1467,1,Undirected
18970,323,704,1,Undirected
18971,323,1698,1,Undirected
18972,323,323,1,Undirected
18973,536,1467,1,Undirected
18974,536,704,1,Undirected
18975,536,1698,1,Undirected
18976,536,323,1,Undirected
18977,536,536,1,Undirected
18978,1066,1467,1,Undirected
18979,1066,704,1,Undirected
18980,1066,1698,1,Undirected
18981,1066,323,1,Undirected
18982,1066,536,1,Undirected
18983,1066,1066,1,Undirected
18984,1431,1467,1,Undirected
18985,1431,704,1,Undirected
18986,1431,1698,1,Undirected
18987,1431,323,1,Undirected
18988,1431,536,1,Undirected
18989,1431,1066,1,Undirected
18990,1431,1431,1,Undirected
18991,1102,1467,1,Undirected
18992,1102,704,1,Undirected
18993,1102,1698,1,Undirected
18994,1102,323,1,Undirected
18995,1102,536,1,Undirected
18996,1102,1066,1,Undirected
18997,1102,1431,1,Undirected
18998,1102,1102,1,Undirected
18999,764,1467,1,Undirected
19000,764,704,1,Undirected
19001,764,1698,1,Undirected
19002,764,323,1,Undirected
19003,764,536,1,Undirected
19004,764,1066,1,Undirected
19005,764,1431,1,Undirected
19006,764,1102,1,Undirected
19007,764,764,1,Undirected
19008,1858,1467,1,Undirected
19009,1858,704,1,Undirected
19010,1858,1698,1,Undirected
19011,1858,323,1,Undirected
19012,1858,536,1,Undirected
19013,1858,1066,1,Undirected
19014,1858,1431,1,Undirected
19015,1858,1102,1,Undirected
19016,1858,764,1,Undirected
19017,1858,1858,1,Undirected
19018,1018,1467,1,Undirected
19019,1018,704,1,Undirected
19020,1018,1698,1,Undirected
19021,1018,323,1,Undirected
19022,1018,536,1,Undirected
19023,1018,1066,1,Undirected
19024,1018,1431,1,Undirected
19025,1018,1102,1,Undirected
19026,1018,764,1,Undirected
19027,1018,1858,1,Undirected
19028,1018,1018,1,Undirected
19029,868,1467,1,Undirected
19030,868,704,1,Undirected
19031,868,1698,1,Undirected
19032,868,323,1,Undirected
19033,868,536,1,Undirected
19034,868,1066,1,Undirected
19035,868,1431,1,Undirected
19036,868,1102,1,Undirected
19037,868,764,1,Undirected
19038,868,1858,1,Undirected
19039,868,1018,1,Undirected
19040,868,868,1,Undirected
19041,502,1467,1,Undirected
19042,502,704,1,Undirected
19043,502,1698,1,Undirected
19044,502,323,1,Undirected
19045,502,536,1,Undirected
19046,502,1066,1,Undirected
19047,502,1431,1,Undirected
19048,502,1102,1,Undirected
19049,502,764,1,Undirected
19050,502,1858,1,Undirected
19051,502,1018,1,Undirected
19052,502,868,1,Undirected
19053,502,502,1,Undirected
19054,816,1467,1,Undirected
19055,816,704,1,Undirected
19056,816,1698,1,Undirected
19057,816,323,1,Undirected
19058,816,536,1,Undirected
19059,816,1066,1,Undirected
19060,816,1431,1,Undirected
19061,816,1102,1,Undirected
19062,816,764,1,Undirected
19063,816,1858,1,Undirected
19064,816,1018,1,Undirected
19065,816,868,1,Undirected
19066,816,502,1,Undirected
19067,816,816,1,Undirected
19068,100,100,1,Undirected
19069,72,72,1,Undirected
19070,507,507,1,Undirected
19071,1810,1810,1,Undirected
19072,647,647,1,Undirected
19073,1061,1061,1,Undirected
19074,134,1061,1,Undirected
19075,134,134,1,Undirected
19076,104,1061,1,Undirected
19077,104,134,1,Undirected
19078,104,104,1,Undirected
19079,688,1061,1,Undirected
19080,688,134,1,Undirected
19081,688,104,1,Undirected
19082,688,688,1,Undirected
19083,1564,1061,1,Undirected
19084,1564,134,1,Undirected
19085,1564,104,1,Undirected
19086,1564,688,1,Undirected
19087,1564,1564,1,Undirected
19088,1145,1061,1,Undirected
19089,1145,134,1,Undirected
19090,1145,104,1,Undirected
19091,1145,688,1,Undirected
19092,1145,1564,1,Undirected
19093,1145,1145,1,Undirected
19094,887,887,1,Undirected
19095,137,137,1,Undirected
19096,1444,137,1,Undirected
19097,1444,1444,1,Undirected
19098,253,253,1,Undirected
19099,1111,253,1,Undirected
19100,1111,1111,1,Undirected
19101,944,944,1,Undirected
19102,889,889,1,Undirected
19103,211,889,1,Undirected
19104,211,211,1,Undirected
19105,773,773,1,Undirected
19106,103,103,1,Undirected
19107,950,103,1,Undirected
19108,950,950,1,Undirected
19109,1588,1588,1,Undirected
19110,1774,1774,1,Undirected
19111,625,625,1,Undirected
19112,406,625,1,Undirected
19113,406,406,1,Undirected
19114,294,625,1,Undirected
19115,294,406,1,Undirected
19116,294,294,1,Undirected
19117,579,625,1,Undirected
19118,579,406,1,Undirected
19119,579,294,1,Undirected
19120,579,579,1,Undirected
19121,407,625,1,Undirected
19122,407,406,1,Undirected
19123,407,294,1,Undirected
19124,407,579,1,Undirected
19125,407,407,1,Undirected
19126,1023,625,1,Undirected
19127,1023,406,1,Undirected
19128,1023,294,1,Undirected
19129,1023,579,1,Undirected
19130,1023,407,1,Undirected
19131,1023,1023,1,Undirected
19132,589,625,1,Undirected
19133,589,406,1,Undirected
19134,589,294,1,Undirected
19135,589,579,1,Undirected
19136,589,407,1,Undirected
19137,589,1023,1,Undirected
19138,589,589,1,Undirected
19139,894,625,1,Undirected
19140,894,406,1,Undirected
19141,894,294,1,Undirected
19142,894,579,1,Undirected
19143,894,407,1,Undirected
19144,894,1023,1,Undirected
19145,894,589,1,Undirected
19146,894,894,1,Undirected
19147,1048,625,1,Undirected
19148,1048,406,1,Undirected
19149,1048,294,1,Undirected
19150,1048,579,1,Undirected
19151,1048,407,1,Undirected
19152,1048,1023,1,Undirected
19153,1048,589,1,Undirected
19154,1048,894,1,Undirected
19155,1048,1048,1,Undirected
19156,1375,1375,1,Undirected
19157,1417,1375,1,Undirected
19158,1417,1417,1,Undirected
19159,162,1375,1,Undirected
19160,162,1417,1,Undirected
19161,162,162,1,Undirected
19162,209,1375,1,Undirected
19163,209,1417,1,Undirected
19164,209,162,1,Undirected
19165,209,209,1,Undirected
19166,941,1375,1,Undirected
19167,941,1417,1,Undirected
19168,941,162,1,Undirected
19169,941,209,1,Undirected
19170,941,941,1,Undirected
19171,987,1375,1,Undirected
19172,987,1417,1,Undirected
19173,987,162,1,Undirected
19174,987,209,1,Undirected
19175,987,941,1,Undirected
19176,987,987,1,Undirected
19177,1525,1375,1,Undirected
19178,1525,1417,1,Undirected
19179,1525,162,1,Undirected
19180,1525,209,1,Undirected
19181,1525,941,1,Undirected
19182,1525,987,1,Undirected
19183,1525,1525,1,Undirected
19184,122,122,1,Undirected
19185,954,122,1,Undirected
19186,954,954,1,Undirected
19187,1244,1244,1,Undirected
19188,574,574,1,Undirected
19189,256,574,1,Undirected
19190,256,256,1,Undirected
19191,630,574,1,Undirected
19192,630,256,1,Undirected
19193,630,630,1,Undirected
19194,1559,1559,1,Undirected
19195,80,80,1,Undirected
19196,102,80,1,Undirected
19197,102,102,1,Undirected
19198,1889,1889,1,Undirected
19199,1485,1889,1,Undirected
19200,1485,1485,1,Undirected
19201,1061,1061,1,Undirected
19202,904,1061,1,Undirected
19203,904,904,1,Undirected
19204,518,1061,1,Undirected
19205,518,904,1,Undirected
19206,518,518,1,Undirected
19207,1659,1061,1,Undirected
19208,1659,904,1,Undirected
19209,1659,518,1,Undirected
19210,1659,1659,1,Undirected
19211,22,1061,1,Undirected
19212,22,904,1,Undirected
19213,22,518,1,Undirected
19214,22,1659,1,Undirected
19215,22,22,1,Undirected
19216,431,431,1,Undirected
19217,1660,1660,1,Undirected
19218,100,100,1,Undirected
19219,1735,100,1,Undirected
19220,1735,1735,1,Undirected
19221,367,367,1,Undirected
19222,1293,1293,1,Undirected
19223,1136,1293,1,Undirected
19224,1136,1136,1,Undirected
19225,143,1293,1,Undirected
19226,143,1136,1,Undirected
19227,143,143,1,Undirected
19228,330,1293,1,Undirected
19229,330,1136,1,Undirected
19230,330,143,1,Undirected
19231,330,330,1,Undirected
19232,428,1293,1,Undirected
19233,428,1136,1,Undirected
19234,428,143,1,Undirected
19235,428,330,1,Undirected
19236,428,428,1,Undirected
19237,1224,1293,1,Undirected
19238,1224,1136,1,Undirected
19239,1224,143,1,Undirected
19240,1224,330,1,Undirected
19241,1224,428,1,Undirected
19242,1224,1224,1,Undirected
19243,143,143,1,Undirected
19244,1679,1679,1,Undirected
19245,209,1679,1,Undirected
19246,209,209,1,Undirected
19247,1448,1448,1,Undirected
19248,1066,1066,1,Undirected
19249,616,1066,1,Undirected
19250,616,616,1,Undirected
19251,974,974,1,Undirected
19252,316,316,1,Undirected
19253,706,706,1,Undirected
19254,628,706,1,Undirected
19255,628,628,1,Undirected
19256,742,706,1,Undirected
19257,742,628,1,Undirected
19258,742,742,1,Undirected
19259,986,706,1,Undirected
19260,986,628,1,Undirected
19261,986,742,1,Undirected
19262,986,986,1,Undirected
19263,230,706,1,Undirected
19264,230,628,1,Undirected
19265,230,742,1,Undirected
19266,230,986,1,Undirected
19267,230,230,1,Undirected
19268,502,706,1,Undirected
19269,502,628,1,Undirected
19270,502,742,1,Undirected
19271,502,986,1,Undirected
19272,502,230,1,Undirected
19273,502,502,1,Undirected
19274,135,706,1,Undirected
19275,135,628,1,Undirected
19276,135,742,1,Undirected
19277,135,986,1,Undirected
19278,135,230,1,Undirected
19279,135,502,1,Undirected
19280,135,135,1,Undirected
19281,385,385,1,Undirected
19282,950,950,1,Undirected
19283,544,950,1,Undirected
19284,544,544,1,Undirected
19285,679,679,1,Undirected
19286,665,679,1,Undirected
19287,665,665,1,Undirected
19288,947,947,1,Undirected
19289,866,947,1,Undirected
19290,866,866,1,Undirected
19291,1643,947,1,Undirected
19292,1643,866,1,Undirected
19293,1643,1643,1,Undirected
19294,224,947,1,Undirected
19295,224,866,1,Undirected
19296,224,1643,1,Undirected
19297,224,224,1,Undirected
19298,1287,1287,1,Undirected
19299,1492,1492,1,Undirected
19300,801,801,1,Undirected
19301,1452,1452,1,Undirected
19302,1444,1452,1,Undirected
19303,1444,1444,1,Undirected
19304,448,1452,1,Undirected
19305,448,1444,1,Undirected
19306,448,448,1,Undirected
19307,1711,1452,1,Undirected
19308,1711,1444,1,Undirected
19309,1711,448,1,Undirected
19310,1711,1711,1,Undirected
19311,1201,1452,1,Undirected
19312,1201,1444,1,Undirected
19313,1201,448,1,Undirected
19314,1201,1711,1,Undirected
19315,1201,1201,1,Undirected
19316,1479,1452,1,Undirected
19317,1479,1444,1,Undirected
19318,1479,448,1,Undirected
19319,1479,1711,1,Undirected
19320,1479,1201,1,Undirected
19321,1479,1479,1,Undirected
19322,618,618,1,Undirected
19323,279,618,1,Undirected
19324,279,279,1,Undirected
19325,115,618,1,Undirected
19326,115,279,1,Undirected
19327,115,115,1,Undirected
19328,1647,1647,1,Undirected
19329,1344,1344,1,Undirected
19330,1568,1344,1,Undirected
19331,1568,1568,1,Undirected
19332,590,590,1,Undirected
19333,1808,1808,1,Undirected
19334,549,1808,1,Undirected
19335,549,549,1,Undirected
19336,217,1808,1,Undirected
19337,217,549,1,Undirected
19338,217,217,1,Undirected
19339,126,1808,1,Undirected
19340,126,549,1,Undirected
19341,126,217,1,Undirected
19342,126,126,1,Undirected
19343,1891,1891,1,Undirected
19344,1678,1678,1,Undirected
19345,1,1,1,Undirected
19346,703,1,1,Undirected
19347,703,703,1,Undirected
19348,325,325,1,Undirected
19349,487,487,1,Undirected
19350,1032,487,1,Undirected
19351,1032,1032,1,Undirected
19352,799,799,1,Undirected
19353,470,799,1,Undirected
19354,470,470,1,Undirected
19355,685,799,1,Undirected
19356,685,470,1,Undirected
19357,685,685,1,Undirected
19358,1296,1296,1,Undirected
19359,1083,1083,1,Undirected
19360,1789,1083,1,Undirected
19361,1789,1789,1,Undirected
19362,1170,1170,1,Undirected
19363,1379,1170,1,Undirected
19364,1379,1379,1,Undirected
19365,7,1170,1,Undirected
19366,7,1379,1,Undirected
19367,7,7,1,Undirected
19368,582,582,1,Undirected
19369,1741,1741,1,Undirected
19370,1435,1741,1,Undirected
19371,1435,1435,1,Undirected
19372,891,891,1,Undirected
19373,560,891,1,Undirected
19374,560,560,1,Undirected
19375,424,424,1,Undirected
19376,428,424,1,Undirected
19377,428,428,1,Undirected
19378,864,864,1,Undirected
19379,618,618,1,Undirected
19380,1304,618,1,Undirected
19381,1304,1304,1,Undirected
19382,1204,1204,1,Undirected
19383,1,1,1,Undirected
19384,908,1,1,Undirected
19385,908,908,1,Undirected
19386,300,300,1,Undirected
19387,713,713,1,Undirected
19388,160,160,1,Undirected
19389,1163,160,1,Undirected
19390,1163,1163,1,Undirected
19391,536,160,1,Undirected
19392,536,1163,1,Undirected
19393,536,536,1,Undirected
19394,1004,160,1,Undirected
19395,1004,1163,1,Undirected
19396,1004,536,1,Undirected
19397,1004,1004,1,Undirected
19398,1419,160,1,Undirected
19399,1419,1163,1,Undirected
19400,1419,536,1,Undirected
19401,1419,1004,1,Undirected
